地名,センター,可燃ごみ,不燃・粗大,資源回収
葵町,東部管理センター,火 金,木2,木3
相生町,東部管理センター,月 木,水4,水1
葵町,東部管理センター,水 土,金1,月4
青木,東部管理センター,月 木,火3,火4
青沢,東部管理センター,月 木,金1,火1
赤松,東部管理センター,水 土,火2,金1
秋山町,東部管理センター,火 金,月4,月3
上土１丁目（古庄自治会）,東部管理センター,火 金,月4,水2
上土１丁目（古庄自治会以外）,東部管理センター,月 木,金2,火2
上土２丁目（南沼上西部自治会）,東部管理センター,月 木,金2,水2
上土２丁目（南沼上西部自治会以外）,東部管理センター,月 木,火3,火4
安居,東部管理センター,月 木,火2,火1
足久保奥組、足久保口組,東部管理センター,火 金,木2,木4
東町,東部管理センター,水 土,火2,月2
安倍口新田,東部管理センター,水 土,火2,月4
安倍口団地,東部管理センター,月 木,水4,水1
安倍町,東部管理センター,月 木,水2,金1
有明町,東部管理センター,月 木,金1,火1
有永,東部管理センター,月 木,水4,金3
安西１丁目,東部管理センター,月 木,火3,金3
安西２～４丁目,東部管理センター,月 木,火3,金4
安西５丁目,東部管理センター,火 金,月3,月4
安東１～２丁目,東部管理センター,火 金,木3,月2
安東３丁目（大岩２丁目町内会）,東部管理センター,火 金,木3,月4
安東３丁目（大岩２丁目町内会以外）,東部管理センター,火 金,月3,月4
安東柳町,東部管理センター,月 木,金1,金4
池ヶ谷,東部管理センター,月 木,金1,金4
池ヶ谷東（池谷町内会）,東部管理センター,月 木,金1,水4
池ヶ谷東（池谷町内会以外）,東部管理センター,月 木,金4,金2
池田（池田自治会以外),東部管理センター,月 木,金4,火2
池田（池田自治会),東部管理センター,火 金,水2,水3
石田１丁目,東部管理センター,月 木,水4,水3
石田２丁目,東部管理センター,火 金,水4,水3
石田３丁目(中田三・四丁目町内会以外),東部管理センター,火 金,水4,木4
石田３丁目(中田三・四丁目町内会),東部管理センター,火 金,木2,木4
泉町,東部管理センター,月 木,金3,水1
一番町,東部管理センター,火 金,木3,木4
稲川１丁目,東部管理センター,火 金,水3,木4
稲川２～３丁目,東部管理センター,月 木,金4,金3
井宮町,東部管理センター,水 土,金4,金1
伊呂波町,東部管理センター,月 木,火4,火1
牛妻,東部管理センター,水 土,火2,月2
内牧,東部管理センター,水 土,月2,火2
宇津ノ谷,東部管理センター,火 金,水2,水3
有東１～２丁目,東部管理センター,月 木,水4,水3
有東３丁目,東部管理センター,月 木,金2,火3
産女,東部管理センター,火 金,水4,木3
梅屋町,東部管理センター,月 木,金1,火1
漆山,東部管理センター,水 土,火2,月2
遠藤新田,東部管理センター,火 金,水4,木3
追手町,東部管理センター,火 金,木3,月2
大岩１～３丁目,東部管理センター,月 木,木3,水1
大岩４丁目（静清バイパス以北）,東部管理センター,火 金,木3,水1
大岩４丁目（静清バイパス以北以外）,東部管理センター,火 金,木3,水1
大岩町（大岩町町内会）,東部管理センター,火 金,木3,月2
大岩町（大岩町町内会以外）,東部管理センター,火 金,月3,月2
大岩本町、大岩宮下町,東部管理センター,月 木,金3,水1
大鋸町,東部管理センター,火 金,月2,月3
太田町,東部管理センター,火 金,水2,木4
大坪町,東部管理センター,月 木,金2,火3
大原,東部管理センター,月 木,火3,火4
大谷、大谷１～３丁目,東部管理センター,水 土,金1,月4
大和田,東部管理センター,月 木,水3,水2
小黒１丁目(曲金２丁目２区自治会以外),東部管理センター,月 木,水3,金1
小黒１丁目(曲金２丁目２区自治会),東部管理センター,火 金,水3,水2
小黒２～３丁目,東部管理センター,水 土,金1,月4
小坂、小坂１～３丁目,東部管理センター,月 木,火4,金2
小鹿、小鹿１～２丁目,東部管理センター,月 木,火2,金2
小鹿３丁目,東部管理センター,火 金,木2,木4
音羽町,東部管理センター,月 木,火3,火4
恩田原,東部管理センター,水 土,金4,金3
籠上,東部管理センター,火 金,木2,木4
春日１～３丁目,東部管理センター,火 金,月2,月3
春日町,東部管理センター,月 木,水4,水1
片羽町,東部管理センター,月 木,火3,火4
片山,東部管理センター,月 木,火4,火1
門屋,東部管理センター,水 土,金1,金4
鎌田,東部管理センター,火 金,月2,水3
上足洗,東部管理センター,火 金,月1,水3
上足洗１～２丁目,東部管理センター,火 金,木1,水3
上足洗３丁目,東部管理センター,火 金,水1,水3
上足洗４丁目,東部管理センター,月 木,水4,水1
上桶屋町,東部管理センター,水 土,金1,金4
上川原(上河原自治会以外),東部管理センター,水 土,金1,月1
上川原(上河原自治会),東部管理センター,火 金,月2,月3
上沓谷町,東部管理センター,火 金,水4,月3
上石町,東部管理センター,月 木,金3,水1
上新富町,東部管理センター,水 土,火4,火2
上伝馬,東部管理センター,月 木,金1,水4
唐瀬１丁目（岳美町内会）,東部管理センター,月 木,金1,金4
唐瀬１丁目（岳美町内会以外）,東部管理センター,月 木,金1,金4
唐瀬２～３丁目,東部管理センター,月 木,金2,火2
川合,東部管理センター,月 木,金2,水2
川合、川合１～３丁目,東部管理センター,火 金,水3,水2
川越町,東部管理センター,火 金,水4,水2
川辺町１～２丁目,東部管理センター,火 金,月2,月3
瓦場町,東部管理センター,月 木,金1,火1
北、北１～５丁目,東部管理センター,火 金,木1,月4
北安東１丁目（安東３丁目町内会）,東部管理センター,火 金,木1,水4
北安東１丁目（北安東１丁目町内会）,東部管理センター,火 金,木1,水4
北安東２丁目（北安東２丁目１区町内会）,東部管理センター,火 金,木1,月2
北安東２丁目（北安東２丁目１区町内会以外）,東部管理センター,火 金,木1,月2
北安東３丁目（大岩２丁目町内会）,東部管理センター,火 金,木1,水4
北安東３丁目（北安東３丁目町内会）,東部管理センター,月 木,水1,水4
北安東４丁目,東部管理センター,火 金,木1,水4
北安東５丁目,東部管理センター,水 土,木4,火2
北沼上,東部管理センター,月 木,火3,金3
北番町,東部管理センター,水 土,月2,火2
北丸子１～２丁目,東部管理センター,月 木,水4,水1
金座町,東部管理センター,火 金,月2,水2
沓谷（上土立町町内会）,東部管理センター,火 金,月2,月3
沓谷（上土立町町内会以外）,東部管理センター,火 金,月2,月3
沓谷１～４丁目,東部管理センター,火 金,月4,水2
沓谷５丁目（上土立町町内会）,東部管理センター,火 金,月4,月3
沓谷５丁目（沓谷４５６丁目町内会）,東部管理センター,火 金,月4,水2
沓谷６丁目（上土立町町内会）,東部管理センター,火 金,月4,月3
沓谷６丁目（沓谷４５６丁目町内会）,東部管理センター,月 木,金3,金2
国吉田１～６丁目,東部管理センター,月 木,金3,金2
栗原,東部管理センター,月 木,水4,水1
車町,東部管理センター,火 金,木2,木4
黒金町,東部管理センター,水 土,火2,月2
幸庵新田,東部管理センター,月 木,火4,火1
郷島,東部管理センター,火 金,水4,木3
紺屋町,東部管理センター,水 土,月4,月1
光陽町,東部管理センター,月 木,金2,火3
小瀬戸,東部管理センター,火 金,月3,水2
寿町,東部管理センター,月 木,金3,水1
五番町,東部管理センター,火 金,水4,木3
呉服町１～２丁目,東部管理センター,火 金,金2,水2
小布杉,東部管理センター,火 金,水3,木3
駒形通１～５丁目,東部管理センター,火 金,水3,木3
駒形通６丁目（インター通り以東）,東部管理センター,月 木,水3,水2
駒形通６丁目（インター通り以西）,東部管理センター,月 木,水4,水1
材木町,東部管理センター,月 木,金3,水1
幸町,東部管理センター,火 金,木2,木3
栄町,東部管理センター,火 金,水4,水2
桜木町,東部管理センター,水 土,火2,金1
桜町１～２丁目,東部管理センター,月 木,水3,水2
さつき町,東部管理センター,月 木,金3,水1
三番町,東部管理センター,水 土,火1,火3
慈悲尾,東部管理センター,月 木,火1,火4
敷地１～２丁目,東部管理センター,火 金,水4,木3
七間町,東部管理センター,月 木,金3,水1
七番町,東部管理センター,月 木,金1,火1
芝原,東部管理センター,月 木,火4,火1
下,東部管理センター,水 土,金1,月1
下川原,東部管理センター,水 土,月4,月1
下川原１～３丁目,東部管理センター,火 金,月4,月1
下川原４～５丁目,東部管理センター,火 金,木1,月1
下川原６丁目、下川原南,東部管理センター,火 金,水2,木1
下島,東部管理センター,火 金,月1,月3
城東町,東部管理センター,火 金,月3,水1
城内町,東部管理センター,水 土,金4,金3
昭府１～２丁目、昭府町,東部管理センター,月 木,水1,水4
城北、城北２丁目,東部管理センター,火 金,水4,木3
昭和町,東部管理センター,火 金,月3,木1
新川１～２丁目,東部管理センター,水 土,金4,金3
新伝馬１～３丁目,東部管理センター,火 金,水3,水1
新通１～２丁目,東部管理センター,月 木,火3,水1
新富町１～２丁目,東部管理センター,月 木,金3,水1
新富町３～６丁目,東部管理センター,月 木,金2,火3
新間,東部管理センター,月 木,火3,金3
神明町,東部管理センター,月 木,火3,金3
水道町,東部管理センター,月 木,水4,金3
末広町,東部管理センター,月 木,水4,水1
住吉町１～２丁目,東部管理センター,火 金,水4,木3
駿河町,東部管理センター,火 金,月3,木3
駿府町,東部管理センター,火 金,水3,水2
清閑町,東部管理センター,水 土,月1,月4
石部,東部管理センター,水 土,木4,木2
瀬名（長尾自治会）,東部管理センター,水 土,木4,木2
瀬名（長尾自治会以外）,東部管理センター,水 土,木4,木2
瀬名１～３丁目、５～７丁目,東部管理センター,水 土,金1,木2
瀬名４丁目（瀬名大門町内会）,東部管理センター,水 土,金1,火2
瀬名４丁目（水梨古瀬町内会）,東部管理センター,水 土,金2,木2
瀬名川１～３丁目,東部管理センター,水 土,金2,木2
瀬名中央１丁目,東部管理センター,水 土,木4,木2
瀬名中央２～４丁目,東部管理センター,火 金,月3,月4
浅間町１～２丁目,東部管理センター,火 金,月2,月3
銭座町,東部管理センター,水 土,火1,火3
千代、千代１～２丁目,東部管理センター,月 木,金3,水1
大工町,東部管理センター,火 金,木2,木3
鷹匠１～３丁目,東部管理センター,月 木,火1,火4
高松、高松１～２丁目,東部管理センター,月 木,火1,火3
建穂、建穂１～２丁目,東部管理センター,月 木,金1,水4
岳美、岳美１丁目,東部管理センター,水 土,火3,金3
辰起町,東部管理センター,月 木,火3,金3
田町１～３丁目,東部管理センター,月 木,金3,水1
田町４～７丁目,東部管理センター,月 木,火4,火1
俵沢,東部管理センター,月 木,火4,火1
俵峰,東部管理センター,月 木,水4,水1
茶町１～２丁目,東部管理センター,火 金,月2,水4
千代田,東部管理センター,火 金,水1,水4
千代田１～５丁目,東部管理センター,火 金,月4,水4
千代田６～７丁目,東部管理センター,火 金,月3,木1
津島町,東部管理センター,水 土,火2,金1
堤町,東部管理センター,月 木,火2,火1
津渡野,東部管理センター,水 土,木4,金4
手越、手越原,東部管理センター,水 土,金1,月4
寺田,東部管理センター,火 金,水4,水1
天王町,東部管理センター,火 金,木2,木3
伝馬町,東部管理センター,水 土,月4,金4
東新田(東新田自治会),東部管理センター,水 土,月4,月1
東新田(丸子新田自治会),東部管理センター,水 土,月4,金4
東新田１～４丁目,東部管理センター,水 土,月4,月1
東新田５丁目(東新田自治会以外),東部管理センター,水 土,月4,金4
東新田５丁目(東新田自治会),東部管理センター,月 木,金3,水1
通車町,東部管理センター,月 木,水4,水1
研屋町,東部管理センター,火 金,水4,木3
常磐町１～３丁目,東部管理センター,月 木,水4,水1
土太夫町,東部管理センター,火 金,月2,月3
巴町,東部管理センター,月 木,火2,金1
豊田１～３丁目,東部管理センター,月 木,水3,水2
豊原町,東部管理センター,月 木,火2,水3
登呂１丁目,東部管理センター,月 木,水4,水3
登呂２～４丁目,東部管理センター,月 木,水4,水3
登呂５丁目(登呂本町町内会),東部管理センター,火 金,水4,水3
登呂５丁目(登呂６丁目自治会),東部管理センター,火 金,水4,水3
登呂６丁目,東部管理センター,月 木,金2,火3
富沢,東部管理センター,水 土,木4,火2
長尾,東部管理センター,火 金,水1,木1
中島,東部管理センター,火 金,木3,木4
中田１～４丁目、中田本町,東部管理センター,月 木,水4,水1
中町,東部管理センター,火 金,木2,月3
長沼,東部管理センター,火 金,月4,月3
長沼１～３丁目,東部管理センター,水 土,火2,月2
中ノ郷,東部管理センター,火 金,月3,木1
中野新田,東部管理センター,火 金,月3,木1
中原（中原自治会以外）,東部管理センター,火 金,月3,月1
中原（中原自治会）,東部管理センター,月 木,火3,火4
中平松,東部管理センター,火 金,木3,月1
中村町,東部管理センター,月 木,金3,金2
中吉田,東部管理センター,月 木,金2,火3
奈良間,東部管理センター,月 木,火3,火4
西大谷,東部管理センター,水 土,火2,月2
西ケ谷,東部管理センター,月 木,水4,水1
錦町,東部管理センター,火 金,月3,水1
西草深町,東部管理センター,火 金,水1,木1
西島,東部管理センター,月 木,金2,水2
西瀬名町（川合町自治会）,東部管理センター,水 土,金2,木2
西瀬名町（西瀬名町自治会）,東部管理センター,火 金,月1,水3
西千代田町,東部管理センター,火 金,月3,水2
西中原１丁目,東部管理センター,火 金,水3,水2
西中原２丁目,東部管理センター,月 木,火3,火4
西平松,東部管理センター,火 金,金2,水2
西又,東部管理センター,火 金,水4,木3
西門町,東部管理センター,火 金,水2,木3
西脇,東部管理センター,月 木,金3,水1
二番町,東部管理センター,月 木,火3,火4
根古屋,東部管理センター,月 木,火4,火1
野田平,東部管理センター,火 金,月3,月4
長谷町,東部管理センター,月 木,金1,火1
羽高,東部管理センター,月 木,金3,水1
八番町,東部管理センター,水 土,火１,火3
羽鳥１丁目（静清バイパス以東）,東部管理センター,月 木,火１,火3
羽鳥１丁目（静清バイパス以西）,東部管理センター,月 木,金2,火3
羽鳥２～３丁目、羽鳥本町,東部管理センター,月 木,火１,火3
羽鳥、羽鳥４～７丁目,東部管理センター,水 土,火１,火3
羽鳥大門町,東部管理センター,月 木,水4,水1
馬場町,東部管理センター,月 木,金2,火3
飯間,東部管理センター,月 木,金1,火1
東、東１～２丁目,東部管理センター,火 金,月3,水1
東草深町,東部管理センター,水 土,金2,木2
東瀬名町,東部管理センター,火 金,月2,木3
東鷹匠町,東部管理センター,火 金,月4,水2
東千代田１～２丁目,東部管理センター,火 金,金2,水2
東千代田３丁目（上土自治会）,東部管理センター,月 木,金2,水4
東千代田３丁目（東千代田３丁目町内会）,東部管理センター,月 木,金3,金2
聖一色,東部管理センター,火 金,水4,木3
人宿町１～２丁目,東部管理センター,火 金,木2,木4
日出町,東部管理センター,月 木,金3,金2
平沢,東部管理センター,水 土,木4,火2
平山,東部管理センター,水 土,木1,月2
広野１～２丁目,東部管理センター,火 金,木1,月2
広野３丁目,東部管理センター,火 金,月1,月2
広野、広野４～６丁目,東部管理センター,月 木,火4,火1
福田ヶ谷,東部管理センター,月 木,金2,火3
富厚里,東部管理センター,月 木,火2,火4
富士見台１～３丁目,東部管理センター,月 木,水4,水1
富士見町,東部管理センター,火 金,水3,木3
双葉町,東部管理センター,火 金,月4,月3
古庄１～３丁目、６丁目,東部管理センター,火 金,月4,水2
古庄４丁目（上土立町町内会）,東部管理センター,火 金,月4,月3
古庄４丁目（古庄自治会）,東部管理センター,火 金,月4,水2
古庄５丁目（古庄自治会を除く）,東部管理センター,火 金,月4,月3
古庄５丁目（古庄自治会）,東部管理センター,月 木,火3,火4
古宿,東部管理センター,水 土,金4,金3
平和１～３丁目,東部管理センター,月 木,水3,水1
本通１～10丁目（本通以北）,東部管理センター,火 金,水3,水1
本通１～10丁目（本通以南）,東部管理センター,月 木,水3,水2
本通西町（本通以北）,東部管理センター,火 金,水3,水2
本通西町（本通以南）,東部管理センター,月 木,水3,金1
曲金１丁目（豊原町自治会以外）,東部管理センター,月 木,水3,水2
曲金１丁目（豊原町自治会）,東部管理センター,月 木,水3,金1
曲金２丁目,東部管理センター,月 木,火2,金2
曲金３～４丁目,東部管理センター,月 木,火4,金3
曲金５丁目,東部管理センター,月 木,金4,金4
曲金６～７丁目,東部管理センター,月 木,金2,火3
牧ヶ谷,東部管理センター,水 土,火4,金1
松富１～３丁目,東部管理センター,水 土,火4,金1
松富４丁目（１番～８番）,東部管理センター,月 木,火4,金1
松富４丁目（９番～１４番）、松富上組,東部管理センター,月 木,火2,火1
松野,東部管理センター,火 金,木2,木1
馬渕１～３丁目,東部管理センター,火 金,木2,木1
馬渕４丁目（中田本町自治会以外）,東部管理センター,火 金,木2,木4
馬渕４丁目（中田本町自治会）,東部管理センター,水 土,月2,火2
丸子（寺田町内会以外）,東部管理センター,水 土,月2,月4
丸子（寺田町内会）,東部管理センター,水 土,月2,火2
丸子１丁目（鎌田自治会以外）,東部管理センター,水 土,月2,金4
丸子１丁目（鎌田自治会）,東部管理センター,水 土,月2,火2
丸子２丁目（鎌田自治会以外）,東部管理センター,水 土,月2,金2
丸子２丁目（鎌田自治会）,東部管理センター,水 土,月2,火3
丸子３～７丁目、丸子芹が谷町,東部管理センター,水 土,金1,金4
丸子新田（丸子新田自治会以外）,東部管理センター,水 土,金1,月1
丸子新田（丸子新田自治会）,東部管理センター,火 金,月3,月4
丸山町,東部管理センター,水 土,火2,金3
美川町,東部管理センター,火 金,月1,月3
水落町,東部管理センター,月 木,火3,火4
水上,東部管理センター,水 土,木1,月1
みずほ１～５丁目,東部管理センター,月 木,金2,火3
水見色,東部管理センター,火 金,木2,木1
見瀬,東部管理センター,火 金,月3,木1
緑が丘町,東部管理センター,火 金,月1,月3
緑町,東部管理センター,月 木,金1,火1
南,東部管理センター,火 金,水3,水2
南安倍１丁目（インター通り以東）,東部管理センター,月 木,水3,水2
南安倍１丁目（インター通り以西）,東部管理センター,月 木,水3,水2
南安倍２丁目,東部管理センター,水 土,金2,木2
南瀬名町,東部管理センター,月 木,金3,水1
南田町,東部管理センター,火 金,木2,木4
南町,東部管理センター,月 木,金1,火2
南沼上１丁目,東部管理センター,月 木,金1,火2
南沼上２丁目（川合町自治会を除く）,東部管理センター,月 木,金1,水2
南沼上２丁目（川合町自治会）,東部管理センター,水 土,金1,火2
南沼上、南沼上３丁目,東部管理センター,火 金,水2,水3
南八幡町,東部管理センター,月 木,水4,水1
宮ヶ崎町,東部管理センター,月 木,火3,火4
宮川,東部管理センター,月 木,火1,火4
宮竹１～２丁目,東部管理センター,火 金,木2,月3
宮前町,東部管理センター,火 金,月3,木1
宮本町,東部管理センター,火 金,木2,木3
御幸町,東部管理センター,火 金,水3,水2
弥勒１丁目（インター通り以東）,東部管理センター,月 木,水3,水2
弥勒１丁目（インター通り以西）,東部管理センター,月 木,水3,水2
弥勒２丁目,東部管理センター,水 土,木4,金4
向敷地,東部管理センター,水 土,月1,月4
用宗、用宗１～５丁目、用宗小石町、用宗城山町、用宗巴町,東部管理センター,火 金,木1,月1
桃園町,東部管理センター,月 木,水3,金1
森下町,東部管理センター,月 木,金3,水1
屋形町,東部管理センター,水 土,金1,火2
薬師,東部管理センター,月 木,金3,金2
谷田,東部管理センター,月 木,水4,水1
八千代町,東部管理センター,月 木,金2,火3
谷津,東部管理センター,月 木,火3,金4
柳町,東部管理センター,月 木,金1,火1
柳原,東部管理センター,月 木,水3,金1
八幡１～２丁目,東部管理センター,火 金,水3,水4
八幡３丁目,東部管理センター,火 金,水2,水4
八幡４～５丁目,東部管理センター,火 金,水2,水2
八幡山,東部管理センター,水 土,火1,火3
山崎１～２丁目,東部管理センター,月 木,水3,金1
大和１～２丁目,東部管理センター,月 木,金3,金2
弥生町,東部管理センター,月 木,火4,火1
油島,東部管理センター,月 木,水4,水1
柚木町,東部管理センター,火 金,木2,月3
柚木,東部管理センター,月 木,火2,火1
油山,東部管理センター,水 土,火4,火2
与一１～６丁目,東部管理センター,火 金,月2,木3
横内町,東部管理センター,火 金,木2,木4
横田町,東部管理センター,水 土,火2,月2
与左衛門新田,東部管理センター,月 木,金2,火3
吉津,東部管理センター,火 金,水4,水2
吉野町,東部管理センター,月 木,金3,水1
四番町,東部管理センター,火 金,水1,水3
竜南１丁目、３丁目,東部管理センター,月 木,水1,水3
竜南２丁目,東部管理センター,火 金,水4,木3
両替町１～２丁目,東部管理センター,月 木,金3,水1
六番町,東部管理センター,月 木,火3,金3
若松町,東部管理センター,,,
